"datetime","NLL","iota","R","GPP","DO0","convergence","sd_iota","sd_R","sd_GPP","GPP.weighted","R.weighted","thermo.depth","GPP.weighted.areal","R.weighted.areal"
2014-08-20,"-70.17882491",2.754756862,0.619025347,0.541895109,7.042332511,0,0.726298821,0.190479927,0.142872057,0.872904447993591,1.11143656244674,2.3005760970651,2008.18310807586,2556.94438896918
2014-08-21,"-147.7817106",3.09457222,0.51116672,0.609463105,7.198008119,0,0.419385972,0.104511086,0.08259632,0.801268337548089,1.04445700850776,2.36584365255194,1895.67561037899,2471.02198394146
2014-08-22,"5.693033994",2.096054316,0.696161351,0.287939639,7.40325358,0,2.054962501,0.382724365,0.282294765,0.822170568820177,1.20589401833749,2.36938369889559,1948.03754347424,2857.22562964454
2014-08-23,"-1.472068347",2.10004137,0.286726488,0.426684655,7.377281321,0,1.196871855,0.308257793,0.243179426,0.944683414524031,1.25877727403697,2.38171741232272,2249.96893750437,2998.05175180999
2014-08-24,"-102.3768336",3.643669698,0.875490068,1.276301586,7.275869421,0,0.323620606,0.141446712,0.113357556,0.91857023705076,1.19724559498479,2.45502707138016,2255.1147989237,2939.27034677831
2014-08-25,"-160.4492425",1.359022449,0.984629205,0.631878432,7.949524574,0,0.304696138,0.20026237,0.141668681,0.894346368684412,1.20440794575814,2.54697272345656,2277.87580636163,3067.59418576033
2014-08-26,"-163.8292382",1.833057771,1.645130305,0.855526251,7.789643104,0,0.198105119,0.122811457,0.092459786,0.919459988059407,1.68223628535985,2.54441092214308,2339.4840360919,4280.30037809499
2014-08-27,"-151.7344467",2.697928842,1.637972693,1.293911684,7.282979661,0,0.239869285,0.150264352,0.115039977,0.910519154657055,1.70671307702176,2.49312428748855,2270.03741869905,4255.04782409726
2014-08-28,"-92.48781748",0.671737722,0.139651973,0.331309441,7.123152771,0,0.336740071,0.190854726,0.166084412,0.929040549684706,1.74201034427979,2.4953292299784,2318.26203946345,4346.88933100609
2014-08-29,"-135.2824317",4.196434609,1.051194329,0.491524889,7.397657091,0,0.650074087,0.102873577,0.076142636,0.891986701280222,1.77840642188792,2.48092232751445,2212.94972305206,4412.08819945681
2014-08-30,"-161.4682946",9.13639644,2.454324288,0.838480094,7.271999252,0,0.812504368,0.094410404,0.07456646,0.889494969276882,1.77269099846649,2.38898068637045,2124.98630222615,4234.92455823918
2014-08-31,"-23.70483096",1.246658073,3.27e-08,0.561613402,6.376040668,0,0.375048495,0.18290868,0.168957524,0.845122552395212,1.6865242541242,2.51081035598398,2121.94245662952,4234.5425628732
2014-09-01,"-49.72176829",4.457374441,1.930889887,0.980600709,7.199328846,0,0.925800288,0.29580841,0.203671563,0.755676408798628,1.7663400965056,2.57984971247421,1949.53156596268,4556.89199010163
2014-09-02,"-116.8983776",2.526305871,1.304618452,1.169912951,6.849223758,0,0.359399428,0.227427072,0.16643513,0.878713112789128,1.7566882782962,2.54000202913256,2231.93308950978,4461.99179142572
2014-09-03,"-139.7768425",1.517976365,0.766106529,0.593792296,7.053498977,0,0.345789904,0.178388155,0.135263886,0.911748016100634,1.79715109554927,2.52757187092831,2304.50863887065,4542.42855691832
2014-09-04,"-198.9495507",2.499398325,0.796510971,0.347143863,7.09179474,0,0.487118307,0.097667406,0.067656335,0.917479935976384,1.55115769234237,2.60088452084639,2386.25936366811,4034.38203140508
2014-09-05,"-227.160435",4.832723987,1.91185838,0.823838485,7.183450737,0,0.305626998,0.063341593,0.052100489,0.916918868560524,1.5467744441606,2.51202165099401,2303.32005002896,3885.53089293564
2014-09-06,"-167.7482651",2.509147388,1.627118146,1.271611502,6.753617458,0,0.156126822,0.101864367,0.079123556,0.887580735386241,1.56094020096163,2.59647624065424,2304.58229109279,4052.94414487893
2014-09-07,"-134.9638207",1.719957015,1.102707939,0.858518933,6.958975267,0,0.353359352,0.232795117,0.176379811,0.862028231967464,1.58151752765988,2.65787976795027,2291.16739714826,4203.48343942592
2014-09-08,"-208.662196",2.891341699,1.48769083,0.889218084,7.128713704,0,0.173230746,0.062330176,0.053276274,0.866301089769619,1.59766354373327,2.67862072069922,2320.49204942122,4279.5346729497
2014-09-09,"-61.02020261",0.977782766,0.04773698,0.34527207,6.958883162,0,0.456331594,0.164117894,0.161138608,0.958460451317839,1.71745851131985,2.7032093957036,2590.9192974127,4642.64998453095
2014-09-10,"-177.32196",9.932602659,1.848282111,0.522013451,7.326190049,0,2.006437361,0.138733968,0.10544943,1.00555985898247,1.70694784423414,2.80353964004141,2819.12692509181,4785.49594479363
2014-09-11,"-66.47854028",3.434714783,1.66812423,0.902065822,6.773851193,0,0.707100611,0.239058403,0.185707208,0.974948750907054,1.76628842423921,3.34960198171039,3265.69026810434,5916.3632061038
2014-09-12,"-49.61435928",3.405026393,1.212386604,0.444374861,6.730107977,0,1.639683413,0.255161173,0.213987795,1.0190720871589,1.83765116545841,3.5,3566.75230505617,6431.77907910442
2014-09-13,"-63.40754029",4.279944615,2.316860261,1.435909529,6.921617581,0,0.574955408,0.254425531,0.192895942,1.09213060141801,1.99810984050715,3.5,3822.45710496303,6993.38444177502
2014-09-14,"-9.839018674",4.750485792,2.723834719,1.239672257,7.318162113,0,1.698222808,0.549896818,0.443163035,1.09626079374598,2.00975181417457,3.5,3836.91277811093,7034.131349611
2014-09-15,"7.87263759",5.382959258,2.49525016,1.786013547,7.024189769,0,1.519657102,0.658935057,0.504207452,1.12493483834684,1.93445895856122,3.5,3937.27193421394,6770.60635496428
2014-09-16,"-0.749981895",3.362494378,2.352957818,1.503758857,7.36380899,0,1.166750912,0.738375114,0.521788833,1.16379111947045,1.95295509748695,3.5,4073.26891814659,6835.34284120433
2014-09-17,"23.64227804",2.826929424,1.653438355,1.124642829,7.092742692,0,1.225422748,0.625276162,0.487512315,1.22173191097176,2.01697868176257,3.45878026825992,4225.70222677262,6976.28606598129
2014-09-18,"-5.870241223",1.84315913,6.12e-08,0.443433367,6.519725239,0,0.816963056,0.200666411,0.196547695,1.29057495176345,2.0907673663184,3.5,4517.01233117206,7317.6857821144
2014-09-19,"-84.43443009",3.177044978,1.27788322,0.67821747,7.904547258,0,0.697346816,0.174178497,0.148865627,1.30872022121524,1.94464470974998,3.5,4580.52077425335,6806.25648412494
2014-09-20,"70.33555298",4.87e-06,1.450465461,1.08e-06,8.130548841,0,1.620280633,0.60892655,0.359263474,1.20587664809216,1.83298252456531,3.5,4220.56826832255,6415.43883597857
2014-09-21,"8.351050803",6.79e-08,1.726702659,1.6e-08,8.150161837,0,1.01987961,0.363033793,0.240408996,1.14649786776355,1.72780004744492,3.5,4012.74253717243,6047.30016605724
2014-09-22,"126.1980018",6.46047689,4.053103589,2.578205842,7.156876796,0,2.911757025,1.631809987,1.162005391,NA,NA,3.41200250651821,NA,NA
2014-09-23,"115.6028188",3.222373897,1.382510039,1.412787178,6.227431644,0,1.86403409,1.039496128,0.817249502,NA,NA,2.50003558708137,NA,NA
2014-09-24,"125.8119247",4.264837247,1.336818915,1.239142539,6.277970402,0,2.809590384,1.090501912,0.816322584,NA,NA,2.54180875722166,NA,NA
2014-09-25,"60.50518286",4.885757716,0.242393823,1.143457307,5.544159528,0,1.97421503,0.534407369,0.462043092,NA,NA,2.48294565066025,NA,NA
