"datetime","NLL","iota","R","GPP","DO0","convergence","sd_iota","sd_R","sd_GPP","GPP.weighted","R.weighted","thermo.depth","GPP.weighted.areal","R.weighted.areal"
2012-06-03,"-263.2132484",0.712058967,0.462558279,0.466232971,8.561404129,0,0.070815227,0.056647312,0.046367499,0.536966502664869,0.519407540895551,3.5,1879.38275932704,1817.92639313443
2012-06-04,"-200.0484144",0.885582564,0.089460737,0.380871841,8.471058511,0,0.126890895,0.06899632,0.054573306,0.536554210580926,0.489223889858,3.5,1877.93973703324,1712.283614503
2012-06-05,"-232.6904561",0.632082565,0.246908592,0.34637949,8.533909185,0,0.08848298,0.064961787,0.048488427,0.510835207378727,0.487413680899671,3.5,1787.92322582555,1705.94788314885
2012-06-06,"-216.2812282",0.878600553,0.534255666,0.568438084,8.518983337,0,0.097740233,0.08434872,0.063236098,0.514976266222739,0.483866663110392,NA,NA,NA
2012-06-07,"-204.6398368",1.330982551,0.684698465,0.747224696,8.33615482,0,0.102650552,0.073016561,0.057628876,0.518870003920727,0.478907088549852,3.49441242219488,1813.1457872049,1673.49887930579
2012-06-08,"-243.0070885",1.63398266,0.678020995,0.580194336,8.306884567,0,0.259298422,0.120846917,0.092071648,0.518159744884819,0.496717074562731,3.49506067234321,1810.99974633832,1736.05631258557
2012-06-09,"-227.7753915",0.573219282,0.266313923,0.402717595,8.124940912,0,0.099108188,0.088159777,0.069628871,0.509228502803269,0.474202051911366,3.33630263991784,1698.94039822396,1582.08155764635
2012-06-10,"-289.9262779",0.761640026,0.163942449,0.521797995,8.035645757,0,0.075144929,0.066675742,0.051481634,0.506760091143321,0.4976767186298,3.16744787153818,1605.13617207241,1576.36506313806
2012-06-11,"-245.6599131",0.705289364,0.248939848,0.425360505,7.936024043,0,0.154741727,0.124288948,0.093324843,0.490659728971673,0.489626796774353,2.76113605946606,1354.77827059153,1351.92620425453
2012-06-12,"-281.7036037",0.783904932,0.544327659,0.470528592,7.969661973,0,0.065058507,0.055105706,0.03905051,0.416482046259158,0.430734572252256,2.85440526182471,1188.80854429766,1229.49102948666
2012-06-13,"-337.7520985",0.440743957,0.181674399,0.307771811,8.014732548,0,0.056742041,0.03579846,0.039623006,0.395518829403444,0.382636841551338,NA,NA,NA
2012-06-14,"-306.5826858",2.014352123,0.514086703,0.219343362,8.140508515,0,0.434480109,0.051666806,0.04731066,0.479083788535991,0.504329009663104,3.2201691754266,1542.73084829019,1624.02473119055
2012-06-15,"-175.6684149",0.361063068,0.432203493,0.174865853,8.021971106,0,0.237952538,0.165828641,0.115242397,0.463733832077233,0.51710290200206,3.21088779245943,1488.99730036722,1660.35939548376
2012-06-16,"-216.4030583",0.928796824,0.269777264,0.280172852,8.040029921,0,0.21599234,0.077276589,0.065154389,0.445228018979356,0.489831301428813,3.19651209176987,1423.17674626225,1565.75167794457
2012-06-17,"-280.4054328",0.57848323,0.197396129,0.390421947,8.101762997,0,0.09158478,0.078888323,0.061811141,0.485948197494579,0.472690271653538,3.19918687958718,1554.6390975837,1512.2245151825
2012-06-18,"-283.72259",1.819121785,0.807461148,0.729610586,8.24856682,0,0.105327504,0.057342024,0.042244594,0.491530106522512,0.484879082638819,3.18771094287618,1566.8558993149,1545.65435769952
2012-06-19,"-173.8437133",0.980051878,0.060558952,0.287635017,8.169353434,0,0.372156881,0.135844164,0.109224168,0.504040134366502,0.475628001516817,3.17427852256308,1599.9637730294,1509.77574994443
2012-06-20,"-301.1175864",1.011064487,0.257857827,0.36377679,8.177040378,0,0.067484366,0.032386376,0.024280594,0.527070688388248,0.4650215980831,NA,NA,NA
2012-06-21,"-297.9864331",1.145342533,0.443573749,0.649795769,8.046158334,0,0.06887617,0.05122505,0.039076034,0.588557482748582,0.575619017280815,3.22063117662691,1895.52657817714,1853.85655291394
2012-06-22,"-226.098129",0.610205976,0.278042127,0.325402083,8.191179982,0,0.101087237,0.066017657,0.053906384,0.599111117928177,0.588056487099491,3.21993716563543,1929.10015496233,1893.50493830466
2012-06-23,"-247.2512106",1.585813704,0.46323659,0.468629975,8.081088193,0,0.143930039,0.049459192,0.042533326,0.600217775946875,0.602078485944752,3.28214859867597,1970.00393222444,1976.11105893652
2012-06-24,"-249.9794186",1.079444072,0.320017896,0.634822558,8.087201151,0,0.087833676,0.071266575,0.051655107,0.620536870093778,0.6040796289276,3.31189822390331,2055.1549579301,2000.65025014149
2012-06-25,"-159.1331656",1.396512416,1.147998749,1.007770879,8.233288042,0,0.136196016,0.130417641,0.09828368,0.678036479006952,0.684744045862165,3.34061809922609,2265.06093370615,2287.46835294445
2012-06-26,"-32.40739276",0.490436893,0.30031915,0.346972182,8.012002716,0,0.426527075,0.384422042,0.301757539,0.684488239812499,0.734867294434085,3.32794355840383,2277.93822848718,2445.59687879357
2012-06-27,"-161.0056245",1.36415904,1.118411119,0.901745124,8.190383817,0,0.176018784,0.155376792,0.116353061,0.75490308235949,0.816154323816444,3.26651225074948,2465.90016665582,2665.97809724858
2012-06-28,"-196.3929874",1.338879731,0.574839839,0.722602688,7.957824862,0,0.169846672,0.12144047,0.091667429,0.791978355211018,0.880552888146077,3.248682266611,2572.88603811378,2860.63655253326
2012-06-29,"-149.4765165",1.03842025,0.917999038,0.7482777,8.035053072,0,0.207695661,0.188679336,0.149663907,0.858863198479562,1.00733667000417,3.21790955758231,2763.74409504309,3241.51829810954
2012-06-30,"-136.9939482",1.005348913,0.769100008,0.668454398,7.855159191,0,0.219002774,0.188669606,0.145614488,0.875923297060287,0.959338991871956,3.12089184167511,2733.66187172862,2993.99323313402
2012-07-01,"-102.5521829",1.619199108,1.220567631,1.159276846,7.766514403,0,0.318980375,0.294143577,0.228376215,0.873149423401744,0.958019704007238,3.04067004893981,2654.95929998675,2913.02182026899
2012-07-02,"-150.018381",0.83579882,0.156530134,0.516403525,7.711195664,0,0.199873877,0.143886715,0.123493324,0.854078133587481,0.889701682851995,2.96287889420543,2530.53007600871,2636.07833826122
2012-07-03,"-168.2880741",1.501569373,1.220530548,0.975100381,7.727216456,0,0.153427329,0.129557908,0.09963379,0.889133275816007,0.996846293179932,2.94977294511673,2622.74128160506,2940.47022606206
2012-07-04,"-89.95096385",2.231112329,0.816202379,1.213113101,7.548028372,0,0.326851138,0.231456004,0.177717362,1.03374294674284,1.18663114541752,NA,NA,NA
2012-07-05,"-67.30047562",0.900426225,0.721968056,0.56482424,7.632261434,0,0.370196963,0.300901895,0.232219156,1.09573235275341,1.31477162691709,2.85852494703047,3132.17826561403,3758.30749519034
2012-07-06,"-122.6457674",1.753896107,0.435417093,0.737370809,7.497471762,0,0.31423859,0.166779486,0.132111795,1.06731276050688,1.29405333640701,2.77829628117023,2965.31107336181,3595.26357217553
2012-07-07,"-80.46600751",1.528613655,1.32736109,0.974441313,7.702189839,0,0.267433818,0.224652788,0.17048033,1.10940187201349,1.30899875758119,2.8616165979008,3174.68281069602,3745.85257132585
2012-07-08,"-87.38009097",2.605598453,1.993473915,1.727209598,7.578493734,0,0.317769229,0.271997773,0.210644146,1.20587623146397,1.57525855960868,2.94951841721196,3556.75415358114,4646.25413343658
2012-07-09,"-61.549522",2.205473758,1.913722005,1.379439599,7.642317634,0,0.486476641,0.386403555,0.304272558,1.2305577175102,1.67535215234729,3.02960029580845,3728.09802497828,5075.64737633467
2012-07-10,"-33.21175077",0.918121288,0.688285071,0.568241205,7.426647461,0,0.449016136,0.358703635,0.277903882,1.31907557565701,1.9310459385199,3.13168467814473,4130.92876960001,6047.42697845636
2012-07-11,"-76.4758554",1.408957798,0.326315015,0.938683887,7.722206032,0,0.594470625,0.479632269,0.396051605,1.43539155778195,2.04842979676787,NA,NA,NA
2012-07-12,"-33.08741712",2.911443327,2.947730177,1.797215769,8.24559641,0,0.741115734,0.580038433,0.457486111,1.59537608654081,2.17226737047813,3.1547084024613,5032.94634529612,6852.87012603986
2012-07-13,"53.10698167",2.872415483,1.960694105,1.744449838,7.6123355,0,1.624840716,1.350382818,0.986783821,1.43285292979694,2.04729942830711,3.14064555702974,4500.08318784381,6429.84185342227
2012-07-14,"-9.246882698",3.873529824,3.289364284,1.818549624,7.94470348,0,1.379105498,0.832584169,0.647464173,NA,NA,3.13516140008984,NA,NA
2012-07-15,"45.06812097",2.691024252,1.918209686,1.634871984,7.103155265,0,1.335435357,1.069183764,0.811314075,NA,NA,3.16077580788225,NA,NA
2012-07-16,"-18.56692451",4.172514332,1.741671854,2.131757856,7.678706135,0,1.249091195,0.836019913,0.638166763,NA,NA,3.1160985258387,NA,NA
2012-07-17,"-113.4386896",2.533472105,1.023701666,0.627018512,7.788907805,0,0.777443049,0.258800083,0.192412296,NA,NA,3.1611845243126,NA,NA
2012-07-18,"Error in FUN(X[[nexti]], ...) : too many NAs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-07-19,"-172.5444499",0.478671784,0.137357365,0.30687083,7.447828854,0,0.113187029,0.094700056,0.072562868,NA,NA,3.39402457222118,NA,NA
2012-07-20,"-204.1515136",0.875492332,0.303428311,0.591878415,7.538480643,0,0.127622107,0.10831047,0.086279192,NA,NA,3.38973827127856,NA,NA
2012-07-21,"-119.0544728",1.721817721,1.703216253,1.100218805,7.83957419,0,0.172330081,0.146564639,0.110116648,NA,NA,3.35828372787297,NA,NA
2012-07-22,"-68.62149561",0.764025044,0.013904436,0.517860419,7.505007417,0,0.197892715,0.154388416,0.134132781,NA,NA,3.34104388463478,NA,NA
2012-07-23,"-111.627903",1.211114503,0.962086241,0.83493561,7.775527675,0,0.256032019,0.226876037,0.176507051,0.859974152265391,1.31581658902164,3.31187190580786,2848.12423460868,4357.81599437671
2012-07-24,"-87.18241063",0.186275481,9.27e-09,0.128793584,7.67693855,0,0.23963352,0.174255067,0.16568611,0.951147073145641,1.34864164425733,3.24853180955522,3089.83152267896,4381.10528106079
2012-07-25,"-120.4967451",1.235035842,0.636652044,0.242766879,7.797074465,0,0.672628857,0.190346074,0.132216412,0.986195277947369,1.38341329704108,NA,NA,NA
2012-07-26,"-143.5863214",2.310446376,0.731766806,0.831022636,7.475473941,0,0.338770798,0.168360971,0.121849269,0.977810812757025,1.22715689864916,2.5,2444.52703189256,3067.89224662289
2012-07-27,"-100.5816277",3.195452767,2.056418535,1.464036628,7.731402523,0,0.377280114,0.235358419,0.1728556,0.98868937373384,1.15912896614305,3.08333333333333,3048.45890234601,3573.98097894108
2012-07-28,"-48.51322334",1.789968952,1.216588068,1.237475146,7.493792449,0,0.317767422,0.289752223,0.219684977,0.962792012023741,1.09122444439952,6.5,6258.14807815432,7092.95888859688
2012-07-29,"-87.6731563",1.111018562,0.625614649,0.652812132,7.878251665,0,0.374738099,0.286247061,0.22018856,NA,NA,5.05555555555556,NA,NA
2012-07-30,"-150.5238213",2.24714281,1.157809677,1.073171425,7.959293318,0,0.253588783,0.152954592,0.121106782,NA,NA,2.77777777777778,NA,NA
2012-07-31,"-127.5879101",1.319312773,0.673116493,0.818961571,7.806882868,0,0.167153953,0.132736772,0.103760584,NA,NA,2.97222222222222,NA,NA
2012-08-01,"-212.5182078",1.731284862,0.741058363,0.821221749,7.856342332,0,0.132664931,0.080015788,0.062928597,NA,NA,NA,NA,NA
2012-08-02,"Error in FUN(X[[nexti]], ...) : too many NAs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.44711540371096,NA,NA
2012-08-03,"Error in FUN(X[[nexti]], ...) : too many NAs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4280436729332,NA,NA
2012-08-04,"Error in FUN(X[[nexti]], ...) : too many NAs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.43659574484483,NA,NA
2012-08-05,"Error in FUN(X[[nexti]], ...) : too many NAs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.50034819494266,NA,NA
2012-08-06,"Error in FUN(X[[nexti]], ...) : too many NAs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.51358808922938,NA,NA
2012-08-07,"Error in FUN(X[[nexti]], ...) : too many NAs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.49575103509028,NA,NA
2012-08-08,"-175.1273557",2.197702057,0.797900213,0.262333895,7.343548137,0,0.416153594,0.061467389,0.049675156,NA,NA,NA,NA,NA
2012-08-09,"-210.4702808",2.926345832,0.609231382,0.505134031,7.129789499,0,0.367795003,0.078515173,0.063487292,NA,NA,3.54244044846578,NA,NA
2012-08-10,"-173.2055256",1.792465985,1.486937716,1.124091517,7.377287668,0,0.154351343,0.123462981,0.096796836,NA,NA,3.54739504452671,NA,NA
2012-08-11,"-118.4661588",1.54704245,1.161231288,0.959921577,7.449403831,0,0.322670374,0.253326798,0.200213158,NA,NA,3.56609383846918,NA,NA
2012-08-12,"-122.8462924",1.175609895,0.456415502,0.483767554,7.519578037,0,0.310237593,0.160240216,0.127663847,0.722499816808085,1.01358650646518,3.56902685348886,2578.62124782883,3617.51745990818
2012-08-13,"-116.4104976",1.693753533,1.158426066,0.808433266,7.809110117,0,0.336821319,0.206997677,0.160765751,0.822920087577268,1.14535735735403,3.55171561178976,2922.77812230358,4067.98360719258
2012-08-14,"-107.890458",1.926108479,1.031152404,0.848160531,7.759059248,0,0.432240311,0.241475462,0.190336721,0.862291738893871,1.19806017820138,3.53375468079981,3047.12746853123,4233.65076259899
2012-08-15,"-194.6682829",1.109661528,0.654347041,0.586763586,7.758353837,0,0.149546365,0.099830368,0.079076691,0.817678064905723,1.15271937093341,NA,NA,NA
2012-08-16,"-219.3128532",2.291101507,1.185163993,0.658459391,7.917274716,0,0.203043987,0.077738126,0.05835456,0.831638261593974,1.20813339918068,3.53404171920448,2939.04431175979,4269.59383506885
2012-08-17,"-218.05703",1.685283488,1.470913267,1.05204758,7.66741552,0,0.119633099,0.096510879,0.074681627,0.850992760120665,1.22708045833489,3.57239391888762,3040.08136127246,4383.6147673414
2012-08-18,"-165.7982565",2.02189642,1.109487711,0.852640741,7.605842613,0,0.283611026,0.148573265,0.119599754,0.839935827559391,1.20916139311665,3.58896337187698,3014.49891983783,4339.63595058341
2012-08-19,"-137.9073989",1.8435316,1.265198333,0.897157214,7.719788874,0,0.323334704,0.210290619,0.157351283,0.823911823244921,1.20270485836568,3.59911578066828,2965.35404491997,4328.67403523033
2012-08-20,"-129.0211123",2.276741783,1.685023066,1.08525166,7.741000787,0,0.383870506,0.226779343,0.182979074,0.83914483453892,1.24986921055577,3.62304180811987,3040.25681860233,4528.32840452534
2012-08-21,"-107.6544803",1.413906663,0.929222299,0.80974631,7.631069676,0,0.42610318,0.323296206,0.244029883,0.871172675100256,1.25564848390188,3.62470071427575,3157.74021769341,4551.34995647841
2012-08-22,"-147.4407067",0.468077801,0.587395563,0.272566904,7.900121278,0,0.305258691,0.235515025,0.177755527,0.740187841277629,1.11869134145911,3.58330335561734,2652.31757543728,4008.6104377505
2012-08-23,"-123.4364305",3.646624558,0.873835686,0.471789649,7.766420426,0,1.480737148,0.245834469,0.191573453,0.695047158895123,1.08650405720762,3.27567170477153,2276.7463118746,3559.03059731448
2012-08-24,"-144.4598921",1.209432095,1.113750104,0.579102124,7.719311778,0,0.322240436,0.202370443,0.154295658,0.70406427659318,1.09844672055673,3,2112.19282977954,3295.34016167019
2012-08-25,"-92.77160929",0.945036379,0.946618867,0.434546103,7.680686126,0,0.652617246,0.421429739,0.300086099,0.581025870139341,0.9048497458105,3,1743.07761041802,2714.5492374315
2012-08-26,"-176.825315",1.026108467,0.857095174,0.387509863,7.635613951,0,0.233647505,0.120095096,0.08823698,NA,NA,3,NA,NA
2012-08-27,"-44.41809996",0.280339119,0.62964755,0.152653995,7.534370035,0,0.312468935,0.226877841,0.170149751,NA,NA,3,NA,NA
2012-08-28,"-48.75335885",2.016941591,1.483224941,1.090098102,7.356219015,0,0.569832361,0.385270481,0.307977771,NA,NA,3,NA,NA
2012-08-29,"-184.1863238",0.937437737,0.426524531,0.506901879,7.441459881,0,0.190216816,0.133029118,0.102856177,NA,NA,3,NA,NA
2012-08-30,"Error in FUN(X[[nexti]], ...) : too many NAs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA
2012-08-31,"Error in FUN(X[[nexti]], ...) : too many NAs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA
2012-09-01,"Error in FUN(X[[nexti]], ...) : too many NAs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA
2012-09-02,"Error in FUN(X[[nexti]], ...) : too many NAs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA
2012-09-03,"Error in FUN(X[[nexti]], ...) : too many NAs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA
2012-09-04,"Error in FUN(X[[nexti]], ...) : too many NAs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA
2012-09-05,"Error in FUN(X[[nexti]], ...) : too many NAs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA
2012-09-06,"Error in FUN(X[[nexti]], ...) : too many NAs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA
2012-09-07,"Error in FUN(X[[nexti]], ...) : too many NAs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA
2012-09-08,"Error in FUN(X[[nexti]], ...) : too many NAs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.05555555555556,NA,NA
2012-09-09,"Error in FUN(X[[nexti]], ...) : too many NAs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.75,NA,NA
2012-09-10,"Error in FUN(X[[nexti]], ...) : too many NAs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA
2012-09-11,"Error in FUN(X[[nexti]], ...) : too many NAs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA
2012-09-12,"Error in FUN(X[[nexti]], ...) : too many NAs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA
2012-09-13,"Error in FUN(X[[nexti]], ...) : too many NAs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA
2012-09-14,"Error in FUN(X[[nexti]], ...) : too many NAs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA
2012-09-15,"Error in FUN(X[[nexti]], ...) : too many NAs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA
2013-06-13,"-188.043428",8.74e-07,0.358846442,3.78e-07,8.344771793,1,0.10451366,0.084583343,0.04517378,NA,NA,1.59659934787301,NA,NA
2013-06-14,"-217.7482324",0.285963877,0.481713734,0.183714713,8.183434091,0,0.11792398,0.101989315,0.075759114,NA,NA,1.58585873547066,NA,NA
2013-06-15,"-224.7505354",1.291969887,0.733866496,0.197758421,8.038893604,0,0.421755389,0.085750234,0.064556984,NA,NA,1.85713818567322,NA,NA
2013-06-16,"-168.7830235",0.060379445,0.61116342,0.033803684,7.863990446,0,0.120913923,0.095820804,0.067694163,NA,NA,1.78862437471611,NA,NA
2013-06-17,"-229.0307816",1.103663212,1.12658499,0.537971435,7.78162323,0,0.174496805,0.113380862,0.085057014,0.333722187930904,0.757636978352789,1.91429061614066,638.84125275406,1450.33735810191
2013-06-18,"-200.9292264",0.638463741,0.876829482,0.446526909,7.831372496,0,0.13634677,0.127516638,0.095357806,0.341516072177126,0.789679491219922,1.8827786139438,642.99915701318,1486.79165793889
2013-06-19,"-231.6648596",0.246816702,0.699225571,0.14782058,7.926848716,0,0.107020732,0.084044521,0.064095608,0.362056734849168,0.832347460869273,1.92790134283371,698.009665297701,1604.6837875141
2013-06-20,"-233.3638237",0.5018122,0.592548002,0.122329617,7.798470607,0,0.22976033,0.066337756,0.056009984,0.450822163356165,0.981391361770985,1.94989384595605,879.05536194878,1913.60897679167
2013-06-21,"-226.8978028",2.604048584,0.899664452,0.333788394,7.692861201,0,0.430918466,0.079473101,0.055235368,0.45944235904318,1.03806837512245,2.00205625556893,919.829448995747,2078.27128412218
2013-06-22,"-129.0107666",1.72858033,0.879300237,0.416214534,7.564181836,0,0.601825693,0.200870818,0.144910014,0.432381187851844,1.0294632737334,1.98929589697721,860.134122923807,2047.90706652659
2013-06-23,"-175.6877462",0.783263299,1.069001344,0.427240757,7.699594796,0,0.265954108,0.193710986,0.145067993,0.424120087672416,1.02542782774022,1.94241530585844,823.817349816925,1991.80670765578
2013-06-24,"-168.6759256",1.055462205,1.520443715,0.669762599,7.609055855,0,0.117331785,0.098189861,0.074455003,0.435798405795205,1.05280774168652,1.82365642782136,794.746563962725,1919.9596053867
2013-06-25,"-49.32017597",0.775710532,1.408626654,0.509088587,7.259681295,0,0.366304889,0.316466384,0.240401065,0.452148532715807,1.12562743188663,1.31737285505112,595.648203450996,1482.87102366835
2013-06-26,"-93.33161515",0.696567546,1.073914127,0.290449317,7.103307486,0,0.264884165,0.150217253,0.110449339,0.47525469058881,1.18674592472037,NA,NA,NA
2013-06-27,"-126.24439",0.081385344,0.86530039,0.033633793,6.958858075,0,0.174263557,0.105441598,0.072017198,0.563844939125286,1.28242824199165,1.7347792709263,978.146512411249,2224.72993065757
2013-06-28,"-222.8773198",1.455381123,0.973153096,0.388268395,7.000457172,0,0.225138001,0.084058883,0.060062597,0.573263093504265,1.32486116498177,1.89572910142843,1086.75152913092,2511.5778658083
2013-06-29,"-174.156931",0.996861822,1.211121698,0.419783359,7.240220896,0,0.211299934,0.122285886,0.088979429,0.535805527101867,1.25930914474179,1.95599415724358,1048.03248043007,2463.20132927836
2013-06-30,"-117.1675607",0.699382955,1.482739426,0.477985996,7.38134385,0,0.325028062,0.289368052,0.222137043,0.51047351168013,1.24529543708133,1.96675251089545,1003.97506084252,2449.18792768636
2013-07-01,"-171.0680534",1.250848518,1.700981008,0.872143706,7.195117605,0,0.152337795,0.139472318,0.106216258,0.506238697029553,1.23421769158097,1.9400155566749,982.110947628166,2394.40152199047
2013-07-02,"-173.1695807",0.841094455,1.471134681,0.563593446,7.12396291,0,0.124038398,0.109446461,0.083114599,0.502151830656739,1.29358585568198,1.91006500517215,959.142639020568,2470.83307412381
2013-07-03,"-142.767393",0.548876524,0.884972781,0.385562888,7.076674422,0,0.212389228,0.195510251,0.149194583,0.51204764872333,1.31899166628672,1.91742922831516,981.815127952163,2529.07317284227
2013-07-04,"-216.1631802",0.565152946,1.222836258,0.351843424,7.239540359,0,0.09765395,0.079351684,0.060795755,0.561311120273009,1.39680879052294,1.9075074238142,1070.70512899023,2664.42313757144
2013-07-05,"-259.8267326",0.606451943,1.079108,0.395111022,7.067279435,0,0.091569416,0.079112937,0.059658619,0.58411025007624,1.41395351575526,1.89813857530108,1108.72219789847,2683.87971193764
2013-07-06,"-99.21385832",0.561347483,1.536339934,0.321322316,7.165486122,0,0.255198061,0.180393092,0.14607856,0.561064959015011,1.38701051331604,1.92018815568351,1077.35028886968,2663.32115947797
2013-07-07,"-107.5988817",0.134064519,1.147619044,0.062668832,7.098093702,0,0.172278041,0.12237581,0.080531849,0.591676943402606,1.3749042859019,1.93354511378159,1144.03406285333,2658.43946392299
2013-07-08,"-97.22822645",1.416516843,2.114488683,0.874726694,7.00008377,0,0.342916194,0.284672558,0.211757417,0.558637000726754,1.33534052722245,1.91008556716401,1067.04447237196,2550.61466829678
2013-07-09,"-73.38491162",4.35739141,1.840771267,0.854502611,6.752029203,0,1.767912275,0.415773012,0.346694963,0.557360277084526,1.28769832764257,1.97182301780137,1099.01582356342,2539.11320242995
2013-07-10,"-119.0290672",2.08780347,1.643263695,0.947562654,6.465149974,0,0.491250169,0.294022143,0.22295696,0.582309800082641,1.3398597841118,NA,NA,NA
2013-07-11,"-28.5555997",1.360128358,1.473878818,0.94987303,6.951396781,0,0.54173735,0.492065995,0.378333188,0.604347040582534,1.29183318911272,1.97000945889668,1190.56938640381,2544.92360186873
2013-07-12,"-259.5981362",0.533595041,1.036020764,0.354480155,7.318534994,0,0.073488679,0.063498063,0.048820315,0.594920726951282,1.26475739519972,1.99195283600863,1185.05402925092,2519.33708023098
2013-07-13,"-228.3506026",0.325958908,0.835572704,0.191204552,7.250848983,0,0.09661316,0.075750707,0.056672408,0.543199788584953,1.13226701928893,1.9945240379893,1083.42503576339,2258.33378739427
2013-07-14,"-73.36271426",0.572038868,1.453016036,0.333387828,7.297076672,0,0.354478818,0.283098641,0.206592471,0.549578093638057,1.0824570941895,1.96981563325426,1082.56752054232,2132.24090646145
2013-07-15,"-121.2120144",0.994359483,1.114027927,0.605741009,7.009778633,0,0.189270217,0.150229076,0.115299079,0.490625247926047,1.02611629222462,1.9153720437681,939.729883844342,1965.394459782
2013-07-16,"-158.2203649",0.287394391,0.66997771,0.169381273,6.987416376,0,0.171668182,0.133452514,0.101175862,0.462858594848364,1.06349500910345,1.85801838690047,859.999779763176,1975.9932812911
2013-07-17,"-87.64098295",0.760103746,0.897566934,0.46104515,6.985592536,0,0.199419379,0.154549693,0.120958932,0.487297146569712,1.0597972481624,NA,NA,NA
2013-07-18,"-125.5316487",1.359077047,1.118817409,0.760378125,6.872730785,0,0.299361073,0.222617696,0.167486908,0.51631873333208,1.14398657594893,1.85662782342671,958.611726060778,2123.95730653344
2013-07-19,"-81.12057767",0.78999406,0.980265488,0.457539872,6.883412304,0,0.3290702,0.256317852,0.190587176,0.71386340947745,1.39254935747616,1.95102981814517,1392.76879797328,2716.90531967489
2013-07-20,"-169.6121285",0.747650874,1.327834047,0.509715137,7.093577552,0,0.108792839,0.098376129,0.074170122,0.760584187539737,1.43225967280586,2.00055174298745,1521.58802207132,2865.3095848424
2013-07-21,"-124.2697182",0.835682209,0.937912592,0.468477063,6.938370961,0,0.241902745,0.173700586,0.135608831,0.755345245514639,1.42672910519132,2.02550746938736,1529.95743675613,2889.85045935737
2013-07-22,"19.34569578",0.246539538,1.580098277,0.0894567,7.234516046,0,0.755276722,0.376410016,0.274051634,0.756229927668638,1.41702054969841,2.05790224855977,1556.24726857748,2916.08977547977
2013-07-23,"-106.80198",2.400538515,2.571810084,1.34597361,7.085080084,0,0.286201259,0.215689419,0.160472052,0.695951766110409,1.30947848721371,2.10655578278456,1466.06121743901,2758.48947967203
2013-07-24,"-68.72416031",2.725151046,1.451122663,0.961047226,6.82596466,0,0.605554835,0.256680126,0.213553959,0.731116908761021,1.34875600553752,2.17420613782392,1589.59887049506,2932.47358566655
2013-07-25,"-178.6597238",1.305191745,0.759186821,0.552760487,7.051259242,0,0.226107204,0.122622461,0.095758442,0.739243345686706,1.34536738924755,NA,NA,NA
2013-07-26,"-189.2720242",1.834792649,1.049852702,0.610565479,7.261982658,0,0.245269256,0.106658643,0.081618455,0.739993569979056,1.34532878649938,2.32097462350268,1717.50629747654,3122.47397373271
2013-07-27,"-273.2068641",3.110736324,0.828893151,0.52221486,7.38705714,0,0.230589956,0.049742644,0.038710289,0.723122775290176,1.28348938839387,2.74662195545366,1986.14489110058,3525.26013375439
2013-07-28,"-165.5593862",9.869488936,1.529173246,0.905498195,7.482867398,0,1.439111203,0.170013819,0.132034455,0.604848142986194,0.993369874583534,2.97161274579279,1797.37445096688,2951.91058059902
2013-07-29,"-74.5416085",0.693484843,0.057479273,0.38348845,7.579469095,0,0.221661287,0.143530207,0.122575921,0.561273700992933,0.923050961636628,3.02631525801325,1698.59116523648,2793.44320912473
2013-07-30,"-108.0189042",1.92431682,0.887940211,0.488167105,8.157609309,0,0.539681767,0.184392015,0.13690827,0.559911231192955,0.939777486673402,3.0087251934569,1684.61902738971,2827.53220039787
2013-07-31,"-133.4214034",1.241134613,0.60289966,0.477559295,8.198209503,0,0.274673113,0.136674413,0.105687729,0.542137966864172,0.90040927382273,NA,NA,NA
